icd_code,target_count,non_target_count,target_prevalence,non_target_prevalence,prevalence_ratio,chi2_value,p_value
52462,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
4959,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E9507,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Z379,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
H3401,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
I6329,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O669,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
85140,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
F518,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
K9422,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S61422A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S00432A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S68610A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V944XXA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Y92828,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E7801,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S62633A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S82431B,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S82871B,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
53340,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
64961,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
K35890,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
D142,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
W04XXXA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V5350,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
G723,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
A430,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
9031,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
29625,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
L97516,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T85120A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
G8911,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
W860XXA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
C8309,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
L130,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
G4753,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
87369,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Z9089,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
6944,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E8583,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
G950,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
63502,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
63512,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
M00072,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E8604,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
9695,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
9803,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V5426,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
9832,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
C8519,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
G43409,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
G40501,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
M4150,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E9411,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V5302,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V5309,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Z332,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O4402,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
F13939,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
09485,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
86513,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
J122,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
80331,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E9804,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Y710,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S0211CA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
3577,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S0211GA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S12091A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
28730,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
5269,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V5878,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
59780,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
81612,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
81416,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T8549XA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S7291XE,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
K915,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
30924,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Y9365,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Y92328,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V5988XA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S12001A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S15021A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T826XXA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S82141D,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O98313,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O323XX0,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S2241XD,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S0281XD,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S0219XD,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S062X0D,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O3473,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S0240DD,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
9330,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S22040A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V239,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
5183,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T443X2A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
53150,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
28319,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
5834,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
C183,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V603,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S39011A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
G40009,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
66031,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
4178,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Z283,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
30746,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
1469,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
3949,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S52571D,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
1611,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
1490,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
82020,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
25022,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
33943,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O9A12,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
71915,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
41052,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
7913,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
L98491,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
4110,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
09954,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
N410,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S82392B,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V694,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
81351,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O99355,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
2357,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
R4584,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
I773,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
G2579,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
92311,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
M1632,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E0510,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
0392,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O218,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
M349,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Z3A11,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
K718,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S02411A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
F13139,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S01521A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V2349,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
99985,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
G43919,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S3790XA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T86822,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
4266,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
75010,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
5298,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
B852,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
C467,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V2502,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
C469,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Z654,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T148XXA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
W57XXXA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
63511,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
B488,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
M868X9,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
95919,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
I051,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
72765,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
R3912,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O3123X1,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
C8529,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
C8522,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T45511A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
3013,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
7887,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
85306,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S82201K,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S82101C,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S82831C,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S42111A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S82101N,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
M89761,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
M21761,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S82201S,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
1743,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
99671,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
N486,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S381XXA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
G541,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
3552,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E9871,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V023,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S3992XS,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
1568,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Q6119,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
6398,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O418X30,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
09950,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
37633,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T433X2A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
9530,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
5227,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
I97120,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
43831,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E9108,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
5081,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
M71521,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T43636A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
R768,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S37892A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E9345,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Q513,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
7012,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E8989,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
W1831XA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
J61,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S64497A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S66127A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S65517A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S65515A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S64495A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
M5104,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
V7651,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
Q871,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
M0689,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O6002,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
6189,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
9173,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
7321,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S42402D,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
75251,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S21131A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
X991XXA,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
78862,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O23593,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T80212A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
80124,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O99332,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
L89120,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O09212,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
N750,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
O23592,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
61889,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T43595S,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
T368X6A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
80034,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
H6121,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
E9175,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
8710,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
S61214A,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
C44712,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
X80XXXD,0.0,1.0,0.0,0.00012322858903265557,0.0,0.2714988947708234,0.6023280688196035
